Comedy_tags,number,overlap_num,overlap_word
과자실험,3,0,[]
다이소과자,3,2,"['다이소과자갯수', '다이소과자리뷰']"
연말시상식,3,0,[]
이거레알멤버,3,0,[]
휴이,3,0,[]
사연,3,2,"['카톡사연', '고민사연']"
재넌비밀,3,0,[]
쟌넨,3,0,[]
재넌,3,2,"['재넌비밀', '재넌토크쇼']"
재넌토크쇼,3,0,[]
섭이오빠,3,0,[]
bar,3,3,"['섭ohbar', '마성의나래bar', 'subohbar']"
mailtime,3,0,[]
mail,3,1,['mailtime']
천도칼컨텐츠,3,0,[]
천도칼,3,4,"['천도칼빅민', '천도칼컨텐츠', '천도칼플로랄폼', '천도칼asmr']"
여친,3,8,"['비글여친', '여친장난', '여친만우절', '잔소리많은여친', '여친잔소리', '봉준여친', '남친vs여친', '여친옷차림']"
자장면,3,1,['수타자장면']
produce101season2,3,0,[]
권회훈,3,0,[]
박민성,3,0,[]
중형차,3,0,[]
yuvely,3,0,[]
마사지,3,0,[]
god,3,2,"['god.턱형', 'god.턱중']"
열대,3,1,['열대과일']
dana,3,0,[]
망고스틴,3,0,[]
최성민,3,0,[]
이용진,3,0,[]
이별여행사,3,0,[]
이국주,3,0,[]
임건희,3,0,[]
이상구,3,0,[]
김나희,3,0,[]
석포빌라b02호,3,0,[]
김태환,3,0,[]
안가연,3,0,[]
최우선,3,0,[]
망고,3,1,['망고스틴']
오인택,3,0,[]
サトシ,3,0,[]
꿀꿀선아,3,0,[]
luin,3,0,[]
darling,3,0,[]
tapping,3,0,[]
강제긍정,3,0,[]
취중,3,2,"['취중고백', '취중진담']"
대형차,3,0,[]
20억,3,0,[]
thomwhat,3,0,[]
wang,3,0,[]
ねこてん,3,0,[]
쭈꾸미,3,0,[]
breathing,3,0,[]
딕헌터,3,0,[]
입소리,3,0,[]
ポケットモンスタ?,3,0,[]
pikachu,3,0,[]
롤플레이,3,0,[]
주꾸미,3,0,[]
연우,3,0,[]
고추,3,3,"['고추장', '고추냉이', '생고추냉이']"
자몽,3,0,[]
파파야,3,0,[]
banana,3,1,['bananamilk']
쌍절곤,3,1,['쌍절곤리뷰']
쌍절곤리뷰,3,0,[]
호신용품,3,0,[]
열대과일,3,0,[]
독도,3,0,[]
pokemon,3,0,[]
데이나,3,0,[]
henna,3,0,[]
ppomo,3,0,[]
로켓단,3,0,[]
아보카도,3,0,[]
김승희,3,0,[]
sksksk,3,0,[]
김완배,3,0,[]
젤리만들기,3,0,[]
뽀로로젤리,3,0,[]
김기욱,3,0,[]
허안나,3,0,[]
리얼극장선택,3,0,[]
조영빈,3,0,[]
김민호,3,0,[]
컴funny,3,0,[]
널생각해,3,0,[]
김철민,3,0,[]
한윤서,3,0,[]
장도연,3,0,[]
빅리그,3,1,['코미디빅리그']
문세윤,3,0,[]
김주환,3,0,[]
으랏차차대한민국,3,0,[]
양기웅,3,0,[]
자연인하와수,3,0,[]
조현민,3,0,[]
최지용,3,0,[]
김병욱,3,0,[]
김다온,3,0,[]
최선영,3,0,[]
김건,3,0,[]
하준수,3,0,[]
이진호,3,0,[]
홈쿠킹,3,0,[]
양세찬,3,0,[]
이정수,3,0,[]
안양교,3,0,[]
개통령,3,0,[]
박충수,3,0,[]
부정,3,1,['강제부정']
김경욱,3,0,[]
love,3,2,"['btsperformsfakeloveatbbmas2018reaction', ""bts'fakelove'officialteaser2reaction""]"
마성의나래bar,3,0,[]
신규진,3,0,[]
양배차,3,0,[]
해피엔드,3,0,[]
김여운,3,0,[]
나몰라엔터,3,0,[]
로또1등,3,0,[]
김두영,3,0,[]
홍윤화,3,0,[]
허미진,3,0,[]
모델,3,2,"['슈퍼모델4행시', '슈퍼모델']"
이상준,3,0,[]
오지라퍼,3,0,[]
긍정,3,1,['강제긍정']
용과,3,0,[]
황제성,3,0,[]
김용명,3,0,[]
정보현,3,0,[]
라임,3,1,['슬라임']
부모님이누구니,3,0,[]
도로시,3,0,[]
이은지,3,0,[]
savage,3,0,[]
아내,3,1,['턱형아내']
봉준여친,3,0,[]
きまぐれクック,3,0,[]
vr,3,3,"['vr게임', 'vr체험', 'btsjhopdaydreammvreaction']"
아인,3,0,[]
데이지,3,0,[]
miniyu,3,0,[]
trigger,3,0,[]
트리거,3,0,[]
earcleaning,3,0,[]
alexa,3,0,[]
eurosportafterparty,3,0,[]
첫만남,3,0,[]
노트8,3,0,[]
merry,3,0,[]
나윤,3,0,[]
bompark,3,0,[]
pyeonchang,3,0,[]
혜빈,3,0,[]
homeoftheolympics,3,0,[]
태하,3,0,[]
낸시,3,0,[]
주이,3,0,[]
cellphone,3,0,[]
제인,3,0,[]
momoland,3,1,['momolandbboombboom']
드렌스젠더,3,0,[]
bboombboom,3,1,['momolandbboombboom']
여러분,3,0,[]
고가,3,0,[]
azar,3,1,['ozodbeknazarbekov2018']
성우,3,0,[]
suzevi,3,0,[]
touko,3,0,[]
포켓몬,3,0,[]
금지,3,1,['금지리액션']
뽀모,3,0,[]
양팡자매,3,0,[]
nomnomsammieboy,3,0,[]
미니유,3,0,[]
팅글,3,0,[]
dickhunter,3,0,[]
홍삼,3,1,['꿀홍삼']
unclej&mia,3,0,[]
relaxing,3,0,[]
톰왔,3,0,[]
hyedy,3,0,[]
seniro,3,0,[]
한지이,3,0,[]
자매,3,3,"['양팡현실자매', '현실자매', '양팡자매']"
이성만남,3,0,[]
박봄,3,0,[]
massage,3,0,[]
ピカチュウ,3,0,[]
soy,3,0,[]
채보미봉준,3,0,[]
eraing,3,0,[]
봉준이별,3,0,[]
2ne1,3,0,[]
meesh,3,0,[]
네이버지식인,2,2,"['네이버지식인레전드', '네이버지식인레전드답변']"
네이버지식인레전드,2,1,['네이버지식인레전드답변']
초록창,2,0,[]
지식인,2,4,"['네이버지식인', '네이버지식인레전드', '네이버지식인레전드답변', '지식인레전드']"
자양강장제,2,0,[]
에너지드링크,2,0,[]
네이버아이디만드는법,2,0,[]
영덕,2,0,[]
천도휘핑기,2,1,['천도휘핑기계란']
네이버지식인레전드답변,2,0,[]
로켓,2,2,"['불로켓', '로켓단']"
드링크,2,1,['에너지드링크']
천도,2,9,"['천도칼빅민', '천도칼컨텐츠', '천도칼', '천도휘핑기', '천도계란', '천도거품기', '천도휘핑기계란', '천도칼플로랄폼', '천도칼asmr']"
저녁밥,2,1,['저녁밥상']
폭죽,2,0,[]
강아지식당,2,0,[]
에너지,2,1,['에너지드링크']
네이버,2,4,"['네이버지식인', '네이버지식인레전드', '네이버아이디만드는법', '네이버지식인레전드답변']"
쌈,2,1,['쌈장']
홍게,2,0,[]
플로랄폼asmr,2,0,[]
지식인레전드,2,2,"['네이버지식인레전드', '네이버지식인레전드답변']"
셀럽,2,3,"['셀럽파이브', '셀럽이되고싶어', '셀럽5']"
케이크,2,2,"['강아지케이크', '수제케이크']"
동생놀리기,2,0,[]
뭐해,2,1,['뭐해갈께']
삐약이박상현,2,0,[]
육회썰기,2,0,[]
2018,2,28,"['hai2018', 'phimhai2018', 'hait?t2018', 'haitet2018', 'phimhait?t2018', '#hait?t2018', 'phimhaitet2018', 'hait?tm?inh?t2018', 'haitetmoinhat2018', 'phimhay2018', 'btsperformsfakeloveatbbmas2018reaction', 'hait?t2018m?inh?t', 'valijonshamshiyev2018', 'alisherfayz2018', 'uzkino2018', 'shukurulloisroilov2018', 'uzbekprikolar2018', 'ziyoda2018', 'mirzoteatri2018prikol2018', 'uzbekkino2018', 'yulduzusmonova2018', 'ozodbeknazarbekov2018', 'phimt?t2018', '2018년', 'btsblackpinkseoulmusicawards2018', 'cuoivobung2018', 'phimhaim?inh?t2018', 'c??iv?b?ng2018']"
반려견스튜디오,2,0,[]
나무식당,2,0,[]
나무상자,2,0,[]
정승제중대발표,2,0,[]
이미지,2,1,['정승제이미지']
육회,2,1,['육회썰기']
이쁜여자,2,0,[]
길에서,2,0,[]
정승제이미지,2,0,[]
플로랄폼,2,8,"['플로랄폼asmr', '플로랄폼자르기', '천도칼플로랄폼', '플로랄폼전용칼', '초거대플로랄폼', '플로랄폼커터', '빅민플로랄폼', '거대플로랄폼']"
포르쉐,2,0,[]
마세라티,2,0,[]
스포츠카,2,0,[]
고급차,2,0,[]
개그맨유투버,2,0,[]
소개팅앱,2,0,[]
플로랄폼자르기,2,0,[]
1000도휘핑기,2,0,[]
sns스타,2,0,[]
개그맨박상현,2,0,[]
소개팅어플,2,0,[]
mubang,2,0,[]
대게,2,0,[]
천도계란,2,0,[]
코디,2,0,[]
자일리톨껌,2,0,[]
꽃새우,2,0,[]
자일리톨,2,7,"['자일리톨껌', '자일리톨워터', '자일리톨워터리뷰', '자일리톨리뷰', '자일리톨광고', '자일리톨물', '자일리톨물리뷰']"
범프리카,2,1,['범프리카치킨']
강아지급식,2,1,['강아지급식기']
저체중,2,0,[]
마름,2,0,[]
범프리카치킨,2,0,[]
디톡스,2,0,[]
패완얼,2,0,[]
요요현상,2,0,[]
비만,2,0,[]
33사이즈,2,0,[]
다이어트효과,2,0,[]
아메리카노,2,0,[]
날씬,2,1,['날씬하면']
전참시,2,0,[]
자일리톨워터,2,1,['자일리톨워터리뷰']
반려견식당,2,0,[]
비보레전드,2,0,[]
사자성어,2,0,[]
삐리뽕,2,0,[]
무기,2,0,[]
강아지밥,2,1,['강아지밥그릇']
강아지급식기,2,0,[]
수타면,2,0,[]
수타자장면,2,0,[]
중국요리,2,0,[]
승리,2,0,[]
다방,2,1,['수다방']
cctv,2,0,[]
전용식당,2,2,"['반려견전용식당', '강아지전용식당']"
중화요리,2,0,[]
핫아이템,2,0,[]
원격제어,2,0,[]
붉은,2,0,[]
나무스튜디오,2,0,[]
영자미식회,2,0,[]
천도거품기,2,0,[]
박상현성용,2,0,[]
코기,2,1,['웰시코기']
셔츠,2,0,[]
jump,2,0,[]
애견용간식,2,0,[]
스와이프,2,1,['스와이프광고']
개그맨유튜브,2,0,[]
뷔페의상,2,0,[]
엄정화,2,0,[]
스와이프광고,2,0,[]
반려,2,9,"['반려견', '반려동물', '반려견배변훈련', '반려견병원', '반려견훈련', '반려견스튜디오', '반려견식당', '반려견전용식당', '반려견술']"
유명한소개팅,2,0,[]
웰시코기,2,0,[]
계란풀기,2,0,[]
천도휘핑기계란,2,0,[]
1000도거품기,2,0,[]
개그맨유튜버,2,0,[]
속임,2,0,[]
휴게소,2,1,['휴게소먹방']
개그맨유투브,2,0,[]
닭꼬치,2,0,[]
전지적참견시점,2,0,[]
휴게소먹방,2,0,[]
반려견전용식당,2,0,[]
보물상자,2,0,[]
신기전,2,0,[]
강아지스튜디오,2,0,[]
삽질,2,0,[]
미터,2,0,[]
땅,2,7,"['땅굴', '유나땅', '우도땅콩라떼', '우도땅콩', '라면땅', '기뉴다유나땅', '그래땅']"
업그레이드,2,0,[]
지푸라기,2,0,[]
초대형,2,0,[]
점프,2,0,[]
개간식,2,0,[]
팝콘잡기,2,0,[]
카메라,2,1,['몰래카메라']
뭐해갈께,2,0,[]
곤약,2,2,"['곤약에빠지다', '곤약젤리']"
티난다,2,0,[]
아무나못함,2,0,[]
고충,2,0,[]
직업,2,0,[]
스쿼트,2,0,[]
강제부정,2,0,[]
채희선몸무게,2,0,[]
몸매관리,2,0,[]
허벅지살,2,0,[]
관리,2,4,"['관리자', '유튜브관리자', '양팡유튜브관리자', '몸매관리']"
다이어트젤리,2,0,[]
곤약에빠지다,2,0,[]
회사,2,0,[]
곤약젤리,2,0,[]
신길짬뽕,2,0,[]
바코드,2,0,[]
배연서,2,0,[]
김윤호,2,0,[]
방재민,2,0,[]
고랩,2,0,[]
하온,2,1,['김하온']
팀대항전,2,0,[]
신길매운짬뽕,2,0,[]
족대,2,0,[]
장애,2,3,"['선택장애', '결정장애', '장애인']"
장애인,2,0,[]
유튜버연봉,2,0,[]
통장잔액,2,0,[]
고부간,2,0,[]
어버이,2,1,['어버이날']
부모님,2,1,['부모님이누구니']
여유,2,1,['여유자금']
스트레스,2,0,[]
유튜버면나쁜점,2,0,[]
선플읽기,2,0,[]
유튜버수익,2,0,[]
날씬하면,2,0,[]
컨텐츠크리에이터,2,0,[]
욕실제품,2,0,[]
루머,2,0,[]
유튜버돈,2,0,[]
유튜버일상,2,0,[]
1인방송,2,0,[]
수익창출,2,0,[]
고추냉이,2,1,['생고추냉이']
매운맛,2,0,[]
생와사비,2,0,[]
생고추냉이,2,0,[]
사이즈,2,4,"['33사이즈', '44사이즈', '옷사이즈', '허리사이즈']"
라인업,2,0,[]
마눌,2,0,[]
수질테스트,2,0,[]
김밥집,2,0,[]
무서운이야기,2,0,[]
예쁨,2,0,[]
추자방송,2,0,[]
송대표,2,0,[]
디그다,2,0,[]
pyeongyang,2,0,[]
naengmyeon,2,0,[]
nengmyeon,2,0,[]
평양냉명,2,0,[]
팬츠ceo,2,0,[]
헤운대,2,0,[]
고민사연,2,0,[]
평양,2,1,['평양냉명']
옥류관,2,0,[]
northkorea,2,0,[]
nengmyun,2,0,[]
세부여행,2,0,[]
pyeong-yang,2,0,[]
다낭호수,2,0,[]
섬,2,1,['보물섬']
okryukwan,2,0,[]
냉면,2,0,[]
okryu-kwan,2,0,[]
공포썰,2,0,[]
베르사체,2,0,[]
동굴수영장,2,0,[]
폐차,2,0,[]
맛있으면0칼로리,2,0,[]
현지인,2,0,[]
똘랑아일랜드,2,0,[]
카모테스,2,0,[]
스턴트,2,0,[]
아저씨,2,0,[]
act,2,17,"['btsperformsfakeloveatbbmas2018reaction', 'bbmasjkabsreactionscompilation(part2)', ""bts'fakelove'officialteaser2reaction"", 'reaction', 'btsjhopdaydreammvreaction', 'koreanactor', 'rapreaction', 'btsmicdropreaction', 'steveaokireaction', 'kpopreaction', 'btsreaction', 'americanreaction', 'koreanreaction', 'reactionvideo', 'reacttovideo', 'reactto', 'react']"
악마를보았다,2,0,[]
자유여행,2,0,[]
액션,2,7,"['엄마앞에서리액션하는', '액션홍구', '가족리액션', '금지리액션', '양팡친언니리액션', '리액션', '블랙핑크마지막처럼무대리액션']"
터지,2,1,['빵터지는']
사랑의물리학,2,0,[]
감별사,2,0,[]
세부,2,1,['세부여행']
호수,2,1,['다낭호수']
화덕,2,0,[]
cheese,2,0,[]
남순양팡,2,0,[]
namsoon,2,0,[]
수영장,2,2,"['동굴수영장', '천연수영장']"
천연수영장,2,0,[]
폐가,2,0,[]
어버이날,2,0,[]
낫포유샤워기,2,0,[]
sence,2,0,[]
수질,2,1,['수질테스트']
asmrsound,2,0,[]
옷,2,5,"['강아지옷', '옷사이즈', '잠옷', '여친옷차림', '옷차림']"
44사이즈,2,0,[]
낫포유,2,2,"['낫포유샤워기', '낫포유비타클렌징샤워기']"
향균,2,0,[]
테스트,2,1,['수질테스트']
몸무게,2,2,"['평균몸무게', '채희선몸무게']"
필터,2,0,[]
foodasmr,2,0,[]
realcookingsound,2,0,[]
비타민샤워기,2,0,[]
노토킹asmr,2,0,[]
이치란,2,1,['이치란라멘']
일본라멘,2,0,[]
고베규라멘,2,0,[]
다이어트전후,2,0,[]
고급,2,2,"['고급치즈', '고급차']"
라멘,2,3,"['일본라멘', '고베규라멘', '이치란라멘']"
이치란라멘,2,0,[]
즉석라면,2,0,[]
낫포유비타클렌징샤워기,2,0,[]
페이스북,2,0,[]
핫한아이템,2,0,[]
クッキングサウンド,2,0,[]
cookingasmr,2,0,[]
몸매,2,1,['몸매관리']
갑,2,0,[]
진흙,2,0,[]
실제,2,1,['욕실제품']
갈께,2,1,['뭐해갈께']
센스,2,0,[]
유튜브스타,2,0,[]
꿈꾸는,2,0,[]
통화,2,1,['전화통화']
bts'fakelove'officialteaser2reaction,2,0,[]
경사,2,0,[]
페북스타,2,0,[]
전태규,2,1,['전태규헵번']
은나노,2,0,[]
놀이동산,2,0,[]
착함,2,0,[]
현실,2,9,"['현실남매', '양팡현실남매', '양팡현실자매', '현실자매', '가상현실', '현실누나', '양팡현실누나', '현실판', '현실판배그']"
삐약,2,3,"['삐약이', '삐약이형', '삐약이박상현']"
러붐,2,0,[]
naengmyun,2,0,[]
regret,2,0,[]
허리,2,2,"['허리사이즈', '개미허리']"
뱃살,2,0,[]
옷사이즈,2,0,[]
욕실,2,1,['욕실제품']
샤워기,2,3,"['낫포유샤워기', '비타민샤워기', '낫포유비타클렌징샤워기']"
염소시약,2,0,[]
허리사이즈,2,0,[]
valijonshamshiyev2018,2,0,[]
kulgu,2,1,['xayotiykulgu']
daxshatprikol,2,0,[]
prikollar,2,0,[]
alisherfayz2018,2,0,[]
uzkino2018,2,0,[]
sahro2015,2,0,[]
prikol,2,4,"['daxshatprikol', 'prikollar', 'uzbekprikolar2018', 'mirzoteatri2018prikol2018']"
uzbekkino,2,2,"['uzbekkino2018', 'yangiuzbekkino']"
ummonguruhi2015,2,0,[]
shukurulloisroilov2018,2,0,[]
불구,2,0,[]
uzbekprikolar2018,2,0,[]
handalak,2,0,[]
xayotiykulgu,2,0,[]
ziyoda2018,2,0,[]
zamonaviy,2,0,[]
chocolate,2,0,[]
kitkats,2,0,[]
셴디,2,0,[]
japanese,2,0,[]
kitkat,2,1,['kitkats']
킷캣,2,0,[]
прикол,2,0,[]
mirzoteatri2018prikol2018,2,0,[]
uzbekkino2018,2,0,[]
코난오브라이언자막,2,0,[]
개미허리,2,0,[]
요요,2,1,['요요현상']
코난오브라이언조든슐랜스키,2,0,[]
스토리오브더이어,2,0,[]
스오더,2,1,['코난스오더']
코난오브라이언한글자막,2,0,[]
코난스오더,2,0,[]
코난오브라이언조든,2,1,['코난오브라이언조든슐랜스키']
코난한글자막,2,0,[]
코난오브라이언코리아,2,0,[]
코난오브라이언이탈리아,2,0,[]
yangivideo,2,0,[]
코난오브라이언남북정상회담,2,0,[]
yangiuzbekkino,2,0,[]
yulduzusmonova2018,2,0,[]
lolayuldasheva2015,2,0,[]
yangiuzbekkliplari,2,0,[]
ozodbeknazarbekov2018,2,0,[]
shahzodao'zbekkino,2,0,[]
uzbekfilm,2,0,[]
klip,2,2,"['yangiuzbekkliplari', 'uzklip']"
uzklip,2,0,[]
강아지전용식당,2,0,[]
일본로봇커피,2,0,[]
비트,2,3,"['비트코인', '비트코인플래티넘', '비트코인플레티넘']"
noodles,2,1,['cupnoodles']
화난스트리머,2,0,[]
선수들,2,0,[]
전설들,2,0,[]
cupnoodles,2,0,[]
우도땅콩라떼,2,0,[]
편의점음료,2,0,[]
제주도,2,0,[]
캔,2,4,"['캔커피', '캔음료', '내귀에캔디', '공기캔']"
우도땅콩,2,1,['우도땅콩라떼']
캔음료,2,0,[]
우도,2,2,"['우도땅콩라떼', '우도땅콩']"
영상편집,2,0,[]
오빠가구운돼지,2,0,[]
mariobros,2,0,[]
삼겹살배달,2,0,[]
닌텐도3ds,2,0,[]
마리오,2,3,"['슈퍼마리오메이커', '슈퍼마리오', '마리오메이커']"
vr게임,2,0,[]
가상현실,2,0,[]
마크,2,1,['마크유튜버']
ps3,2,0,[]
별의커비,2,0,[]
가상체험,2,0,[]
instant,2,0,[]
참이슬,2,0,[]
가상,2,2,"['가상현실', '가상체험']"
처음처럼,2,0,[]
일본로봇,2,2,"['일본로봇커피', '일본로봇바리스타']"
일본로봇바리스타,2,0,[]
커피만드는로봇,2,0,[]
바리스타로봇,2,0,[]
커피로봇,2,0,[]
무인카페,2,0,[]
reaction,2,12,"['btsperformsfakeloveatbbmas2018reaction', 'bbmasjkabsreactionscompilation(part2)', ""bts'fakelove'officialteaser2reaction"", 'btsjhopdaydreammvreaction', 'rapreaction', 'btsmicdropreaction', 'steveaokireaction', 'kpopreaction', 'btsreaction', 'americanreaction', 'koreanreaction', 'reactionvideo']"
많이,2,2,"['새해복많이받으세요', '많이넣기']"
수면,2,1,['수면제방송']
첫,2,4,"['첫사랑', '첫목욕', '강아지첫목욕', '첫만남']"
정종,2,0,[]
일본술,2,0,[]
사케,2,0,[]
streamer,2,0,[]
후원,2,1,['후원용']
09,2,0,[]
앵그리머,2,0,[]
도네용,2,0,[]
트수,2,0,[]
우왁굳,2,0,[]
후원용,2,0,[]
twitch,2,0,[]
donation,2,0,[]
슈퍼마리오메이커,2,0,[]
chlrhrl,2,0,[]
로보트,2,1,['로보트커피']
아침이좋다양팡,2,0,[]
kbs밀가루,2,0,[]
kbs정정보도요구,2,0,[]
양팡아침이좋다,2,0,[]
kbs사과,2,0,[]
민폐bj,2,0,[]
밀가루민폐녀,2,0,[]
범죄도시중국어,2,0,[]
마동석,2,0,[]
진선규,2,0,[]
범죄도시,2,3,"['범죄도시명장면', '범죄도시중국어', '범죄도시조선족']"
조선족,2,3,"['범죄도시조선족', '조선족말', '조선족사투리']"
범죄도시조선족,2,0,[]
윤계상,2,0,[]
조선족말,2,0,[]
페북,2,4,"['페북의자', '페북의자에끼인', '페북의자녀', '페북스타']"
댓글,2,1,['댓글읽기']
run,2,1,['porunacabeza']
부활,2,0,[]
빤스런,2,0,[]
달립니다,2,0,[]
꼬치,2,2,"['닭꼬치', '꼬치구이']"
윽토바이,2,0,[]
꼬치구이,2,0,[]
정정보도,2,1,['kbs정정보도요구']
kbs아침이좋다,2,0,[]
게임풀버전,2,0,[]
조선족사투리,2,0,[]
nintendo,2,0,[]
ps4,2,0,[]
슈퍼마리오,2,1,['슈퍼마리오메이커']
마리오메이커,2,1,['슈퍼마리오메이커']
매직트릭,2,0,[]
최고기,2,1,['최고기게임']
supermario,2,0,[]
오빠,2,3,"['섭오빠', '섭이오빠', '오빠가구운돼지']"
커비,2,1,['별의커비']
vr체험,2,0,[]
스팀게임,2,0,[]
