fid,avg_tmp,max_tmp,min_tmp,상업/업무지(도시)_비율,도로(도시)_비율,일반주택지(도시)_비율,교육/군사시설(도시)_비율,유원지(임지)_비율,공공용지(도시)_비율,인공녹지(도시)_비율,하천(수계)_비율,고층주택지(도시)_비율,공업시설(도시)_비율,침엽수림(임지)_비율,암벽/석산(임지)_비율,미경지정리답(농지)_비율,보통/특수작물(농지)_비율,처리장(도시)_비율,저수지/늪(수계)_비율,자연초지(임지)_비율,발전시설(도시)_비율,공업나지(도시)_비율,인공초지(임지)_비율,경지정리답(농지)_비율,활엽수림(임지)_비율,철로(도시)_비율,골프장(임지)_비율,혼합수림(임지)_비율,가축/사육시설(도시)_비율,공원묘지(임지)_비율,과수원(농지)_비율,매립지(도시)_비율,순수양호,순수불량,순수양호_비율,순수불량_비율,80m_wind_speed,10m_wind_speed,difference_wind,avg_dust_10,max_dust_10,min_dust_10,max_ele,min_ele,avg_ele,num_ele,diff_ele,label,b_sum,g_sum
247,31.92857143,34,29,1.273825374,92.7499979,4.166801207,0.75726105,0,0.147945131,0,0,0.904169338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888651.456,229488.847,79.47584517,20.52415483,3.03,2.58,0.45,56,56,56,44,14,26.61344538,119,30,1,7.102056969,0
259,31.17857143,34,28,1.441191329,73.21027776,3.581644047,1.119746497,0,0.494992818,0.410689531,1.095675733,5.075650961,0,3.478691864,0,3.544493574,5.032285523,0,0.012873731,0,0,0,0,0,1.287872232,0,0,0,0.213914401,0,0,0,593772.677,171836.631,77.55557186,22.44442814,2.87,2.48,0.39,56.66666667,57,56,59,16,27.86746988,83,43,2,11.43214724,5.177253627
258,27.63636364,33,22,1.048713891,93.73648851,0.779724605,0.708311495,0.784146424,0.041464604,0.154440814,0,2.476834166,0,0,0,0,0,0,0,0,0,0,0,0,0.269875492,0,0,0,0,0,0,0,837398.548,235635.984,78.04022359,21.95977641,2.93,2.54,0.39,56.5,57,56,57,18,31.11403509,114,39,1,5.013584157,1.20846273
57,30.26213592,37,26,0,67.26930219,2.214008012,0.386903968,0,0.232809508,0,0.04024883,0,0,16.95087675,0,0.905375929,2.007922437,0.373566184,0.092877199,0,0,0,0,0,9.526108994,0,0,0,0,0,0,0,1100379.401,173226.821,86.3987143,13.6012857,3.45,3.06,0.39,50.5,51,50,87,18,45.94409938,161,69,1,2.974478163,26.47698575
43,31.96551724,35,29,0.826734589,94.05551052,0.371984095,0.258358642,0,0.286872429,0.330930827,0.376374585,1.051589402,0.68189561,0.578771301,0,0,0,0,0,0,0,0,0,0,0,1.180977999,0,0,0,0,0,0,786121.357,148503.836,84.11086742,15.88913258,3.45,2.81,0.64,54.5,56,53,41,5,12.17910448,67,36,1,3.190562339,0.909702128
55,30.04166667,35,26,0,83.40193171,3.928108919,0.297364561,0,0.128830813,0,0.049902442,0.587639458,0,9.564186493,0,0,2.042035606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930683.751,129250.61,87.80579112,12.19420888,3.43,3.03,0.4,50.5,51,50,93,13,44.22627737,137,80,1,4.813112938,9.564186493
49,31.63636364,34,29,1.378014401,85.78505576,5.436243598,2.585051811,0,0.98400061,0,0,3.096281767,0.440823176,0.15456182,0,0,0,0,0,0,0.13996706,0,0,0,0,0,0,0,0,0,0,0,502558.701,513211.746,49.4756175,50.5243825,3.43,2.84,0.59,52,54,50,55,8,17.92307692,78,47,0,13.07638181,0.15456182
48,31.29411765,34,29,0,78.80019332,8.837442871,0.665027538,0,0.785977642,0.342178153,0,0.666994504,0.404930104,9.497255868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631296.448,384473.989,62.14951971,37.85048029,3.41,2.97,0.44,51,52,50,42,11,20.79268293,82,31,1,10.57439502,9.839434022
119,23.91139241,33,16,0.415182819,89.6445238,7.952806085,0.102533053,0,0,0,0,0.211849311,0,1.673104932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758922.658,258360.622,74.60288328,25.39711672,3.27,2.95,0.32,54,55,53,134,31,69.80666667,150,103,1,8.682371269,1.673104932
165,27.88461538,34,23,0.697417217,94.01479421,0.966735421,0.254538938,0,1.574962916,0.131717795,0.132440919,1.659738826,0,0,0,0,0,0.26879305,0,0,0,0,0,0,0.298860707,0,0,0,0,0,0,0,936716.506,70532.148,92.99754358,7.002456416,3.25,2.84,0.41,60,63,57,83,7,35.67424242,132,76,3,3.847223451,0.430578503
45,31.05555556,34,28,1.071380404,94.41999313,2.088722547,0.369378704,0,0.197400593,0,0.249458544,1.131143295,0,0,0,0,0,0.210348881,0,0,0,0,0,0,0,0.262173897,0,0,0,0,0,0,769528.51,292666.708,72.44699439,27.55300561,3.38,2.8,0.58,58,59,57,21,10,13.40425532,47,11,1,4.870973831,0
111,30.91666667,33,29,0.478701724,93.13901239,5.086716416,0.241360716,0,0.159850371,0,0,0.894358386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771959.547,282051.946,73.24014511,26.75985489,3.33,2.78,0.55,56,57,55,32,11,19.62820513,78,21,1,6.701137242,0
124,29.43181818,34,25,0,88.33111512,3.117976447,1.433506878,0,0,0,0,0.064654868,0,6.037733655,0,0,0,0,0.029218793,0,0,0,0,0,0,0,0,0,0,0.985794235,0,0,1020464.326,37984.46,96.41130865,3.588691347,3.41,2.98,0.43,52,53,51,156,16,80.02484472,161,140,3,4.616138193,6.037733655
112,30.76470588,35,28,0.764203038,93.2904438,3.643061944,0.544275029,0,0.349605704,0.070121678,0,1.338288803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419731.724,653830.28,39.09711059,60.90288941,3.29,2.79,0.5,55.66666667,56,55,48,17,27.05154639,97,31,0,6.289828814,0.070121678
120,29.54285714,34,26,0.206170124,90.74333547,6.343444688,1.440954863,0,0,0.04395783,0,0.183642945,0,1.038494077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687717.578,328066.203,67.70314617,32.29685383,3.39,3.03,0.36,52,53,51,133,33,79.93430657,137,100,1,8.17421262,1.082451908
44,32.33333333,34,30,1.23560509,91.98017729,2.167310372,0.091064383,0,0.076609425,0.009698888,0,2.12708412,0.563883451,0,0,0,0,0,0,0.044475044,0.121037124,0,0,0,0,1.583054816,0,0,0,0,0,0,926758.102,145943.01,86.39481134,13.60518866,3.42,2.82,0.6,57.5,59,56,22,8,15.09473684,95,14,1,6.305984539,0.054173932
184,25.18518519,31,21,1.270019467,93.35869973,0.025633322,0.1022765,0,2.229597289,0.098962601,0,2.55737855,0,0,0,0,0,0,0,0.060812365,0,0,0,0,0.296620171,0,0,0,0,0,0,0,863688.184,209543.101,80.47549452,19.52450548,3.27,2.82,0.45,56,58,54,75,14,31.56451613,124,61,1,3.95530784,0.456395137
185,21.9125,29,15,1.548800915,94.34910451,0.845143653,0.275010889,0,0.020710618,0.070189568,0,2.829581698,0,0,0,0,0,0,0,0.061458147,0,0,0,0,0,0,0,0,0,0,0,0,418071.029,698354.203,37.44729311,62.55270689,3.26,2.79,0.47,53,54,52,52,12,21.83168317,101,40,0,5.498537155,0.131647715
126,29.50847458,34,26,0,82.97177952,0.536423375,0,0,0.841069072,0.079706778,7.299107158,0.39813012,0,5.658356865,0,0,0,0,0,0,0,0,0,0,0,0.103159005,0,0,0,2.112268105,0,0,609830.175,394057.337,60.74686334,39.25313666,3.31,2.87,0.44,54.5,58,51,102,10,40.03875969,129,92,1,0.934553495,5.738063643
103,24.75182482,34,16,1.775454674,95.89868211,2.102059302,0,0,0.223803913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670648.746,346647.736,65.92461076,34.07538924,3.22,2.78,0.44,51,52,50,54,17,31.24742268,97,37,1,3.877513976,0
164,30.5,34,27,0.165704761,89.10736672,1.328999059,0.303170873,0,0.862697692,0.005813853,0.285466537,2.631974161,0,4.914688935,0,0,0,0.36813836,0,0,0,0,0,0,0,0.025979047,0,0,0,0,0,0,688690.903,312924.297,68.75803233,31.24196767,3.22,2.85,0.37,58.5,63,54,53,6,22.58227848,79,47,1,4.797987215,4.920502788
267,30.42105263,36,26,0.682574124,73.3006448,14.71530958,0.316341486,0,0,0.223210257,0.276624446,0.190884685,0,2.39892023,0,0.628843329,3.228164367,0,0,0,0,0,0,0,3.875290056,0,0,0,0.163192638,0,0,0,918219.319,554728.695,62.33888164,37.66111836,2.79,2.53,0.26,55.5,56,55,106,26,47.38068182,176,80,1,16.06830251,6.497420544
229,30.7,35,27,0.287099788,93.59663128,0.64925716,0.143045098,0,0.498081964,0.210415899,1.841788483,1.137738815,0,0,0,0,0,0.970903587,0,0.665037926,0,0,0,0,0,0,0,0,0,0,0,0,822271.416,15012.007,98.2070579,1.792942102,3.13,2.65,0.48,56.5,58,55,22,6,14.1097561,82,16,1,3.188044449,0.875453825
209,31.5,36,27,0.473383234,94.2777261,0.278428157,0.054179193,0,0.58472252,0.085568861,1.258266677,2.344430165,0,0,0,0,0,0.296865087,0,0.304317786,0,0,0,0,0,0,0.042112224,0,0,0,0,0,433734.834,537699.16,44.64892486,55.35107514,3.12,2.64,0.48,54,55,53,22,6,14.26470588,68,16,0,3.447285837,0.389886647
230,31.46875,36,28,0.417836498,94.48676662,2.439379474,0.167507823,0,0.247951027,0.292981651,1.162834363,0.038985622,0,0,0,0,0,0.290722634,0,0.455034289,0,0,0,0,0,0,0,0,0,0,0,0,837041.15,1465.714,99.82519952,0.174800477,3.16,2.66,0.5,57.5,58,57,21,7,13.875,80,14,1,3.354432051,0.74801594
251,33.08108108,38,29,1.881784829,93.91380366,1.125112568,0.913450898,0,0,0.10532996,0,2.016374749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044143336,595603.172,520837.341,53.34840191,46.65159809,3.05,2.59,0.46,56,56,56,36,15,24.01315789,76,21,0,5.980866379,0.10532996
252,25.00869565,32,19,1.284884934,89.45419779,2.254574027,1.935136222,0,1.062079202,0.728086594,0,1.648902592,0,0,0,0,0,0,0,0,0,0,0,0,1.534016338,0,0,0,0,0,0,0.098122303,808493.665,208816.448,79.47366832,20.52633168,2.92,2.56,0.36,55.5,56,55,50,22,37.63157895,114,28,1,7.221620078,2.262102932
208,31.47058824,35,29,1.199064028,95.00289353,1.76327492,0.396858831,0,0.097548288,0.023036483,0,1.517323922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696321.055,362141.718,65.78606945,34.21393055,3.12,2.67,0.45,51.5,53,50,32,12,20.14492754,69,20,1,4.876521701,0.023036483
266,28.72727273,34,23,1.002194233,76.99001921,9.127030014,1.254261059,0,1.083678663,0.551415585,0.676244537,3.971199475,0,0.66403977,0,0,0.361616995,0,0,0,0,0,0,0,4.318300454,0,0,0,0,0,0,0,684330.827,299016.91,69.59194609,30.40805391,2.87,2.51,0.36,55.5,56,55,56,21,35.24528302,106,35,1,15.35468478,5.533755809
118,30,32,28,0.668351868,91.38685224,6.50938155,1.087805438,0,0,0,0,0.115135218,0,0.232473688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624551.838,433885.848,59.00695395,40.99304605,3.23,2.84,0.39,55,56,54,97,21,39.16101695,118,76,1,8.380674075,0.232473688
56,31.46511628,38,27,0.565269455,33.99755727,13.04631257,7.173820995,0,3.233429481,0.450032976,0,4.235070028,2.00522899,6.627691031,0,0,0.544731416,0,0,0,0.13587391,0,0,0,26.42062805,1.564353828,0,0,0,0,0,0,938776.951,130252.196,87.81584241,12.18415759,3.38,2.99,0.39,51,51,51,77,18,36.86567164,134,59,1,27.16157595,33.49835205
53,30.26315789,33,27,1.571360509,35.64203541,20.59107964,1.615644913,0,0,0.515522418,0,5.502254911,4.034915792,0.867535789,0,0,0,0,0,0,0,0,0,0,0,8.414479243,0,21.24517138,0,0,0,0,1204849.688,136184.745,89.84479879,10.15520121,3.41,2.98,0.43,51.5,52,51,108,9,39.53676471,136,99,1,33.31525576,22.62822959
52,31.89361702,38,26,1.427640652,27.40622353,20.43065141,0.847688207,0,0.533505885,1.948484786,0,3.507264978,5.371119264,14.40916143,0,0,1.74167076,0,0,0,0,0,0.068499336,0,0,5.97204416,0,16.3360456,0,0,0,0,771048.839,289011.082,72.73634478,27.26365522,3.43,3.01,0.42,51.5,52,51,108,13,37.77272727,110,95,1,31.58436451,32.76219115
104,31.13043478,34,28,1.399416711,95.99987058,1.041162513,0.2433392,0,0.146509994,0,0,1.169701002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875834.067,139963.126,86.22135137,13.77864863,3.16,2.74,0.42,51,52,50,43,18,30.44680851,94,25,1,3.853619425,0
250,32.28181818,39,27,0.576428388,94.34325527,1.419692243,0.141968611,0,0.298844906,0.092723204,1.161068191,1.28305685,0,0,0,0,0,0.319583049,0,0.363379284,0,0,0,0,0,0,0,0,0,0,0,0,847329.424,72970.732,92.07098559,7.929014412,3.13,2.63,0.5,57,58,56,20,8,13.1,40,12,1,3.740729141,0.456102489
54,31.23076923,33,29,2.672150157,57.91654257,10.55317105,6.495590309,0,0,0.085193117,0.178296482,14.62268313,3.87091249,0,0,0,0,0,0,0,0,0,0,0,0,3.605460696,0,0,0,0,0,0,59417.016,544674.741,9.8357601,90.1642399,3.38,2.86,0.52,53,54,52,17,7,10.57575758,33,10,2,38.21450714,0.085193117
40,31.05714286,34,29,0.469830327,86.93972662,0.002680295,1.245449308,0,0,2.759439752,2.192431822,3.211438161,1.796524696,0,0,0,0,0.305689874,0,0,0.350163406,0,0,0,0,0.726625743,0,0,0,0,0,0,640361.451,14760.398,93.50161728,2.155221996,3.4,2.81,0.59,55.16666667,57,54,12,6,8.7,40,6,1,7.381776067,2.759439752
41,31.18181818,34,28,0.412039326,78.37772711,10.45999211,0.274337844,0,0.783397757,0.238086385,0,3.996323807,1.226285665,0,0,0,0,0,0,0,0.364632828,0,0,0,0,3.867177165,0,0,0,0,0,0,802844.133,271615.711,74.72072014,25.27927986,3.4,2.82,0.58,56.5,58,55,27,9,17.52336449,107,18,1,16.73361158,0.238086385
145,25.27741935,34,16,0,71.33451173,21.20382122,0.549148794,0,0,0.675943049,0,1.53661553,0,4.699959679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783756.391,207229,79.08859183,20.91140817,3.24,2.95,0.29,54,55,53,166,25,71.953125,128,141,1,23.28958554,5.375902728
42,26.44565217,34,20,1.955916244,79.52842598,10.72826461,1.237682704,0,0.254850633,0,0.392349156,4.313911831,0.846394889,0,0,0,0,0,0,0,0,0,0,0,0,0.742203949,0,0,0,0,0,0,317619.124,735136.257,30.1702684,69.8297316,3.36,2.8,0.56,56.5,58,55,23,10,15.15151515,66,13,0,19.08217028,0
132,26.52941176,32,21,2.050069484,77.25595049,9.382206066,0.485823537,0,4.804311095,0.369215322,0.630794858,3.176031256,0,0.972996266,0,0,0,0,0.151605692,0,0,0,0,0,0,0.720995931,0,0,0,0,0,0,373830.06,554876.83,40.25274971,59.74725029,3.27,2.8,0.47,56,57,55,46,15,22.76136364,88,31,0,15.09413034,1.342211588
146,28.77272727,33,26,0.030202724,76.54619151,12.45418659,1.862844159,0,0.534554254,0.725139087,0,5.841344622,0,2.005537053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925095.944,133478.461,87.39073414,12.60926586,3.35,3,0.35,51.5,53,50,144,30,76.9261745,149,114,1,20.1885781,2.73067614
130,26.81355932,32,20,0.244202166,69.39119177,4.068812841,2.191944131,0,0,1.498442602,0,3.067221987,0,17.08600561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.452178898,0,0,887758.735,183667.696,82.85764746,17.14235254,3.39,2.95,0.44,49.5,51,48,137,21,68.64661654,133,116,1,9.572181126,18.58444821
131,31.05263158,35,26,0.110339655,71.08568863,7.05991534,0.658434424,0,0,0.455185986,0,3.474272752,0,14.64410338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.512059834,0,0,790047.766,283321.529,73.60446863,26.39553137,3.27,2.85,0.42,51,54,48,119,13,40.64864865,111,106,1,11.30296217,15.09928936
144,25.54166667,33,17,2.298225492,76.09816751,17.35367295,0.625213535,0,2.247937514,0,0.247780024,0.418812127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710190849,0,0,0,0,0,0,267083.734,681425.69,28.15825834,71.84174166,3.22,2.85,0.37,56,57,55,119,20,41.86792453,106,99,0,20.69592411,0
115,30.64285714,33,28,1.946198672,80.29785251,13.14481636,0.497147706,0,0,0,0,3.267876031,0.846108714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241802.177,697420.16,25.74493466,74.25506534,3.3,2.79,0.51,55.5,56,55,44,10,20.78378378,74,34,0,19.70214749,0
163,21.73636364,31,14,0.220503989,89.14514442,5.291900844,0.075857147,0,4.338004891,0.211529755,0,0.154376747,0,0,0,0,0,0,0,0,0,0,0,0,0.562682209,0,0,0,0,0,0,0,827640.515,245209.057,77.14413433,22.85586567,3.23,2.88,0.35,56.5,58,55,94,18,44.57432432,148,76,1,5.742638726,0.774211964
197,25.58415842,34,17,5.029910007,83.82975185,5.05224723,1.038492391,0,1.108554753,0,0,3.688704314,0,0,0,0,0,0,0,0,0,0,0,0,0.252339454,0,0,0,0,0,0,0,667815.71,349600.977,65.63836809,34.36163191,3.22,2.81,0.41,52.5,53,52,46,15,28.27350427,117,31,1,14.80935394,0.252339454
196,23.45833333,32,15,3.353390672,80.0904246,5.328338672,1.397060527,0,0.7502831,0.041225788,0,8.808707768,0,0,0,0,0,0,0,0,0,0,0,0,0.230568873,0,0,0,0,0,0,0,765506.492,250410.382,75.35129218,24.64870782,3.36,2.88,0.48,53,54,52,50,16,29,97,34,1,18.88749764,0.271794661
198,25.29,33,18,1.121227067,82.73055935,2.184718416,1.800514183,0,4.999668537,0,0,7.163312448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818714.305,234450.666,77.73846715,22.26153285,3.11,2.68,0.43,52.5,53,52,68,12,29.05747126,87,56,1,12.26977211,0
162,25.94029851,33,20,1.230603818,71.32431639,11.53464328,0.726090344,0,0.070786012,0.008226875,0,1.18841419,0,13.91691909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531912.017,557231.971,48.83762137,51.16237863,3.16,2.84,0.32,54.5,58,51,58,12,25.69387755,98,46,0,14.67975163,13.92514597
195,27.11290323,32,23,6.035449488,73.77154628,3.051836025,1.096439591,0,10.9514146,0.039288804,0,4.149849251,0,0,0,0,0,0,0,0,0,0,0,0,0.904175968,0,0,0,0,0,0,0,541212.231,474705.212,53.27324919,46.72675081,3.36,2.89,0.47,55,56,54,44,18,29.67961165,103,26,0,14.33357435,0.943464772
206,30.94871795,35,27,0.369860904,78.67403013,0.042230438,4.92790616,0,5.583706948,0.369239141,1.651771868,7.670234164,0,0,0,0,0,0.09523559,0,0.347101738,0,0,0,0,0.268682919,0,0,0,0,0,0,0,752681.609,197855.863,79.18484344,20.81515656,3.04,2.64,0.4,52.5,53,52,51,11,20.30208333,96,40,1,13.10546726,0.985023798
227,31.07142857,35,27,0.333435651,45.1550559,0.960734242,0.659583887,0,1.351686422,0.078858018,0,3.697140091,0,3.753567721,0,0,0.226205063,0.282440277,0,0.091902103,0,0,0,0,43.40939062,0,0,0,0,0,0,0,894483.293,223829.129,79.98509856,20.01490144,3.31,2.85,0.46,56,57,55,85,19,40.99065421,107,66,1,5.933334148,47.33371846
207,26.98181818,33,20,0.388957952,80.50906715,0,3.808620828,0,1.701259155,0.456313747,2.425452425,10.71032874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661073.88,371905.116,63.99683658,36.00316342,3.17,2.74,0.43,54,55,53,77,12,28.04255319,94,65,1,14.90790752,0.456313747
228,30.15384615,34,27,0.766067602,79.58495525,0.551075095,0.573544752,0,3.974779193,0.741002513,3.77825666,2.869950288,0,6.493753206,0,0,0,0.66661544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852658.768,219729.482,79.51026767,20.48973233,3.36,2.8,0.56,56.5,57,56,71,16,36.01428571,140,55,1,5.427253176,7.234755718
232,31.76056338,36,27,1.155157204,40.6366789,0.139990861,0.265782419,0,0.69932826,0.45136257,3.993105509,1.604958008,0,3.315759405,0,0,6.744806084,0.074481282,0,0.60378334,0.086371839,0,0,0,38.96739459,1.261039732,0,0,0,0,0,0,581028.267,380923.047,60.4010056,39.5989944,3.22,2.71,0.51,56.5,57,56,60,9,22.01333333,75,51,1,3.326741613,43.33829991
248,32.79411765,36,30,5.642920213,78.52640712,0.177438117,0.442990211,0,0.219814755,0.530037084,2.13862196,3.728653408,0,0,0,0,8.450728077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142389057,748382.789,158495.883,80.29672526,17.00560269,3.07,2.58,0.49,55.5,56,55,34,10,17.25333333,75,24,1,10.13439101,0.530037084
59,30.20408163,34,26,0.502493797,28.38635411,12.04405046,0,0,1.30159474,2.272519977,0,1.062929603,1.161657485,4.368884932,0,2.043081082,4.622627218,0,0,0,0,0,0.602785266,0,0,5.507508219,0,36.12351311,0,0,0,0,1216277.048,169823.344,87.74812092,12.25187908,3.48,2.9,0.58,51.5,52,51,100,9,36.43636364,165,91,1,14.77113135,43.36770328
265,31.3125,35,28,2.293103979,45.75955354,22.75922735,16.9848329,0,0,0,0,8.020523415,0,0,0,0,0,0,0,0,0,0,0,0,4.182758814,0,0,0,0,0,0,0,567745.847,111230.927,83.61785981,16.38214019,2.84,2.58,0.26,55,55,55,90,30,52.27710843,83,60,2,50.05768764,4.182758814
257,32.28571429,37,29,3.130016897,36.88811518,12.02244096,15.09698534,0,1.739385094,2.053369811,0,11.12260992,0,1.412068282,0,0,2.149080298,0,0,0,0,0,0,0,14.38592822,0,0,0,0,0,0,0,847891.766,210710.325,80.09541765,19.90458235,2.89,2.52,0.37,55,55,55,60,24,41.43939394,132,36,1,41.37205312,17.85136631
249,31.3,34,29,1.808470729,79.53280495,4.836011628,1.129578571,0,0,1.418595956,0,3.740412731,0,0,0,0,7.409284008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124841429,761540.17,255890.166,74.84936738,25.15063262,2.96,2.53,0.43,55.5,56,55,45,17,30.44117647,102,28,1,11.63931509,1.418595956
60,30.58974359,35,26,0,31.17714345,10.79242224,2.868833007,0,0,0,0.532441908,4.113083085,0.069095576,5.831246455,0,2.440149466,7.68995413,0,0,0,0,0,0.320427332,7.476811161,0,5.479883062,0,21.09119682,0.117312302,0,0,0,835534.52,447425.396,65.12553585,34.87446415,3.42,2.92,0.5,51.75,52,51,117,16,50.55487805,164,101,1,17.96074621,27.24287061
154,26.67424242,34,16,1.547172282,76.66199708,10.76089914,1.531458612,0,0.126798475,0.274605218,0.532548305,0.862172553,0,6.986895512,0,0,0,0,0,0,0,0,0,0,0,0.715452824,0,0,0,0,0,0,499224.706,516799.673,49.13511096,50.86488904,3.24,2.86,0.38,55,56,54,124,17,42.24576271,118,107,0,14.70170259,7.26150073
39,29.85714286,32,27,1.714597107,79.75815717,7.088260604,0.494920273,0,0.428885527,0.358619937,0.0555894,3.437792101,5.670222218,0,0,0,0,0,0,0,0,0,0,0,0,0.744347929,0.248607733,0,0,0,0,0,691526.598,367173.01,65.31849004,34.68150996,3.37,2.83,0.54,54.5,56,53,37,11,22.825,120,26,1,18.4057923,0.358619937
38,31.24137931,34,28,0.330451415,74.88734846,6.084912803,0.172092079,0,0,1.25647917,1.047658172,2.440469638,9.624759507,0,0,0,0,0.091058835,0,0,0,0,0,0,0,4.06476992,0,0,0,0,0,0,719774.017,491260.384,57.3932246,39.17204135,3.38,2.79,0.59,55,56,54,22,8,12.175,40,14,1,18.74374428,1.25647917
66,23.56962025,32,16,3.564192508,80.18112816,10.44354628,0.668982105,0,0.449197785,0.270346748,0.350185598,1.591350494,1.732774997,0,0,0,0,0,0,0,0,0,0,0,0,0.748295332,0,0,0,0,0,0,610010.907,407322.564,59.96174552,40.03825448,3.28,2.86,0.42,54,55,53,65,14,28.22727273,88,51,1,18.00084638,0.270346748
141,25.74311927,32,17,3.152962054,69.91626947,17.37545503,0.132574807,0,0,0,0.584405057,0.330208073,0,7.855627607,0,0,0,0,0,0,0,0,0,0,0,0.652497904,0,0,0,0,0,0,665269.811,298785.605,69.00742426,30.99257574,3.22,2.86,0.36,55,56,54,124,22,51.8,120,102,1,20.99119996,7.855627607
142,29.54285714,33,25,2.399213588,77.32015716,15.59699919,0.715597236,0,0,0,0,2.327401354,0,1.64063147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740421.455,278035.608,72.70031127,27.29968873,3.29,2.93,0.36,53.5,55,52,130,26,54.93877551,98,104,1,21.03921137,1.64063147
143,26.22413793,32,20,2.721361675,78.35285596,14.02476173,0.695675262,0,0.069009381,0,0,4.136335991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482675.753,599917.497,44.5851434,55.4148566,3.43,3.04,0.39,51.5,53,50,100,30,52.90243902,123,70,0,21.57813466,0
129,25.68493151,33,18,0.425609902,81.82120961,12.92251862,0.393002539,0,0,0,0,1.703462923,0,2.73419641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578754.695,492805.784,54.01045544,45.98954456,3.43,2.87,0.56,49,51,47,61,15,27.49473684,95,46,0,15.44459398,2.73419641
128,25.40140845,33,18,0.360217091,80.69739407,9.228424804,1.139060735,0,0,1.24235936,0,1.494942653,0,5.837601283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791989.72,281515.026,73.77607998,26.22392002,3.52,3,0.52,48.5,50,47,109,20,61.00675676,148,89,1,12.22264528,7.079960644
161,22.36073059,31,15,0.745739623,87.46753917,4.947283027,0.798637021,0.102050171,3.048346795,0,0,1.124928777,0,1.63687113,0,0,0,0,0,0,0,0,0,0,0,0,0.128604286,0,0,0,0,0,881060.758,136476.555,86.58756261,13.41243739,3.41,3.03,0.38,54,55,53,133,21,57.9516129,124,112,1,7.616588448,1.738921301
160,27.37681159,32,22,0.922057575,82.28743668,12.62732787,0.361923238,0,0,0,0,0,0,3.801254637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544333.345,458002.167,54.30650102,45.69349898,3.29,2.87,0.42,52,54,50,103,15,45.31578947,114,88,0,13.91130868,3.801254637
194,23.52808989,30,17,2.345639071,58.42254873,4.288950469,1.207566857,0,1.233384779,0.089584768,0,0.601667393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166786935,31.643871,0,0,0,0,954887.497,102326.302,90.32113447,9.678865533,3.63,3.1,0.53,54,55,53,190,37,95.21705426,129,153,3,8.443823791,31.73345577
170,24.09313725,32,15,1.788867147,58.42113041,1.236987881,0.143725407,0,1.035565765,0.365367658,0,0.483418559,0,4.270442609,0,0,0.201322082,0.241883617,0,0,0,0,0,0,0.168186075,0,0,31.64310279,0,0,0,0,927950.952,89586.614,91.19574382,8.804256176,3.53,2.97,0.56,53.5,54,53,148,26,69.71428571,126,122,3,3.89488261,36.44709913
171,28.22807018,34,21,1.376872245,57.84746699,2.520163972,0.533642316,0,1.363430267,0.031232843,0,0.586555515,0,3.848452082,0,0,0,0.239508453,0,0.153755844,0,0,0,0,0.16653458,0,0,31.33238489,0,0,0,0,786624.515,227957.268,77.53189819,22.46810181,3.17,2.73,0.44,52.5,53,52,84,15,37.63157895,95,69,1,5.256742501,35.53236024
